,0,5,10,15,20,25,30,35,40,45,50,55,60,65,70,75,80,85,90,95,100,105,110,115,120,125,130,135,140,145,150,155,160,165,170,175,180,185,190,195,200,205,210,215,220,225,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600
95541.7568299649507,558.1306290279922,572.8687622232791,584.335563683057,591.5346319905707,596.02662353306,600.0114591487643,604.9189423662054,609.0984074750392,610.1290714552033,606.1983167351532,597.9261875374077,586.5408935330015,573.3146551640989,559.6957359573756,547.1764102106367,536.71770606868,527.1556670642778,516.7950905771964,504.3740530659415,490.3637473039821,475.66864514352744,461.1568563209998,447.5510421096748,435.5375016670408,425.63660478745106,417.7050038127168,411.4334217215138,406.50396778918804,402.56429647776605,399.2534485459446,396.2835451328087,393.65902889899604,391.4574228855327,389.73110313266415,388.4318576775139,387.4863275564249,386.8155022446215,386.31776497285233,385.88584741074783,385.464642684744,385.2076897485018,385.3206890124885,385.96623336121104,387.13448557533866,388.77250090958006,390.84871447899206,393.4170808400204,396.5529344094585,400.33731373439747,404.8740738831196,410.2727740542047,416.58364403261953,423.6195959488769,431.1342125198763,439.04096248361196,447.89285866245547,458.4027998998729,471.26337138132703,487.0859036602653,506.4614136321312,529.6831120722823,555.8529852757266,583.7752134173859,612.0411453641067,638.3908047504347,660.3513839028398,676.358598998688,688.4822616189241,699.7007071953876,712.2171835044323,725.1345877004667,736.7807292824126,745.7529835698248,751.7269891647869,754.6479504900149,754.7400745194163,753.3435784316656,752.0776819566281,751.8086443905089,750.3908832948686,744.925855797607,733.3970256372085,717.315882994497,699.0759246608808,680.8429640960118,663.8720814325179,649.1906734712694,637.5712512462973,628.7667827242728,622.2753501050263,617.6617100549382,614.7573171065887,613.460300259108,613.7584539399693,615.9982342900196,620.6157628784497,627.8414599238799,637.0829402426473,647.5421173005185,658.3418818499106,668.289033789841,676.1113503059778,681.1478477076482,685.1824987988153,690.6105155071011,699.1404797427375,709.7344533463936,720.6678681413482,730.2258665275134,736.7324332113329,738.5212634758846,734.7088489664123,727.5428667768276,720.0537903632096,714.2243234373783,707.8460907341246,697.6629472439812,681.3537196699676,660.3371215650498,636.9668381946798,
90515.8833834960119,530.5103103169117,543.6231988976219,553.7080109979524,559.8446498116044,563.488784267842,566.6900247298198,570.8152746917187,574.5006101718241,575.6994003194465,572.8622916661687,566.4290402726579,557.3366795818525,546.5742760124493,535.3390278861788,524.880166500529,516.0007146172812,507.71886085539137,498.6065852981083,487.6104126541253,475.175046133912,462.11973357338314,449.22444293953185,437.11202272367007,426.3660415481891,417.42954186099314,410.1834614120387,404.3682117767954,399.7130208110051,395.902381491496,392.60960307536857,389.57879731989397,386.8372859830264,384.4831933228911,382.59084289441273,381.1393554397138,380.0840509977167,379.36803878484494,378.88558472752777,378.51874392969586,378.20086344939426,378.07045816112486,378.31733489350444,379.0907439696095,380.3777096903572,382.124699851125,384.3032417829411,386.98510095943516,390.2671023898884,394.2458679283821,399.01720680820176,404.6767251074333,411.25467169325776,418.51986658923397,426.1757726080154,434.09771862647966,442.8484977783988,453.16276926176903,465.7626154303371,481.31981126085185,500.4935548858121,523.6355659869482,549.8676504429118,578.0041356815846,606.624404238036,633.3680590760821,655.6397582667252,671.794230810571,683.9864894266352,695.3216177635355,708.092590939124,721.3439499481831,733.3081272547296,742.5018280068157,748.5788480886375,751.4772560684269,751.4345817637437,749.8861999894558,748.5669468097591,748.4131501212474,747.1671051501096,741.7725989549325,730.0979201657432,713.7093636983275,695.0977260399117,676.5155938762481,659.2627146871971,644.4006261511452,632.7213854990068,623.9391281718111,617.4985091631148,612.8993364269555,609.8620297592959,608.1621619165791,607.6772172074533,608.6923261493849,611.5945308120444,616.6093854345951,623.3164929341692,631.1339683973922,639.3944266821798,647.0884817316082,653.1212472600452,656.9111225487518,659.9296491465625,664.1616541692052,671.0048001720492,679.5080914690286,688.1333678137188,695.3701643999502,699.8187981825736,700.1072815566943,695.5457717830243,688.1730055847,680.7098645504639,674.9329807361668,668.8419880660939,659.492270931639,644.7746129963512,625.9213950124046,605.0003970041282,
85488.4172512400724,500.7583041646506,511.8498593311748,520.4424189815903,525.7690717992789,528.993252233366,531.7609811744127,535.1958540907425,538.3317647617283,539.6801815445048,538.0936000565728,533.7886249568954,527.322888164802,519.316191944201,510.63701993731985,502.2160261309657,494.6684576592294,487.34793424533973,479.2926687598092,469.80528557085887,459.2460550375417,448.2396590166193,437.37537493855433,427.10086252861333,417.8283770857643,409.8758169659841,403.1836527532873,397.5979980886973,392.95199844615684,389.0269266312825,385.59108728261003,382.4618838938265,379.6531153792245,377.22767950824795,375.2346114393403,373.66749588694216,372.50605495449355,371.7156064968027,371.20385137415076,370.8640861981868,370.6343512887995,370.6316617988356,371.01777658938107,371.9216703839903,373.3411813560907,375.2413635415781,377.60730664785984,380.50424306838886,384.01744086812954,388.23338618250693,393.24343742878614,399.140171094693,405.95355876171016,413.4631523863474,421.38589901887184,429.6003526918576,438.63149536710745,449.16591598873083,461.882394925305,477.42847824327583,496.4439034335556,519.2733342895475,545.0811398146142,572.7366153146074,600.8828306525592,627.2579539202143,649.3739277664971,665.6456849139028,678.1001183792084,689.6671112527625,702.5092128278811,715.7196372097519,727.6242647065299,736.8169715748463,742.9636178652345,745.998059576703,746.141697236568,744.7661094853722,743.5304194919656,743.3303982941651,742.0084084056541,736.6434602090836,725.196442593554,709.1557584739659,690.8916892716699,672.5583944786698,655.4455458695851,640.6266932896878,628.908330068783,620.0287234748096,613.4590842602383,608.7024447441756,605.3891235122682,603.1812607167979,601.8436714637573,601.5518706739846,602.5840482220284,605.1196930899682,608.9434906900057,613.7414255418726,619.1165415342239,624.3401200314026,628.6005017666746,631.4400879771201,633.8175219150756,637.0455073366924,642.0170237017954,647.9461532849061,653.6272540642191,657.9014998167871,659.7973275150921,658.3899899304732,653.2598516999931,646.0077249236078,638.7395335669974,632.82268544141,626.6705237403751,617.9578755029901,605.0185221227953,588.8220624110994,570.9970495336529,
80461.46403455283365,471.36865761388674,480.3600591546796,487.5250176549525,492.28747109930396,495.4199954917666,498.0323263412316,500.9052209304936,503.5035236379633,504.9631006159554,504.59134698574167,502.3817737444247,498.4994208580646,493.1806036158672,486.9467385996232,480.39051771426927,473.93587417624855,467.3317064480303,460.15815430359055,452.1284870754434,443.48849233025646,434.6170871932356,425.86654440458074,417.4825591644676,409.6841822880662,402.649795187431,396.3951016621537,390.8951361087108,386.1111196005915,381.94901991933665,378.3009915234994,375.07646550730993,372.2539795077038,369.829347797293,367.79880254105205,366.1602474734053,364.9120042211393,364.0389716063741,363.4723572325642,363.1299458984977,362.9650436889498,363.0730418326446,363.5848528442935,364.6082584785528,366.1585174498565,368.22775771258324,370.81829767588334,373.9732175679924,377.7457880719177,382.19783641833027,387.4254160285561,393.53313687158527,400.5710054440322,408.3706143530105,416.7089527332589,425.4957736438718,435.1718858413672,446.31086200661963,459.48103304851026,475.2297627879472,494.0991732738452,516.3703417325682,541.2801661002738,567.8044994905683,594.7217676870624,620.0206871533836,641.4925470231648,657.7218572423011,670.4660110057413,682.2756223206968,695.0317536254934,707.9372610829112,719.5254492868438,728.5628026681823,734.7485250058046,738.0149999155849,738.5501648065604,737.5641722604165,736.5227286520002,736.2168101576063,734.7384721593195,729.5050398406705,718.7118461228249,703.6662548774806,686.4536377139694,668.9850729602485,652.4744658187814,637.9614282106571,626.2408134999706,617.1284408228389,610.195370758385,605.0165403669614,601.1823926338402,598.2872470255232,596.0157583002195,594.4139223829675,593.6180704905127,593.7326475241019,594.7345531229898,596.5688006109324,599.108112231383,601.9360459065838,604.5638684784747,606.6756509122823,608.6466806663847,611.0250493224465,614.1326943605109,617.3869368541317,619.9789437752415,621.163049603734,620.4462588513468,617.3987435377799,611.8874459580197,604.9663895082037,597.9863678597558,591.8129252389102,585.3706080911446,577.0987134167459,565.8850043007507,552.411108167192,537.8071185248514,
75437.2912511988523,445.0555190813347,452.22150794427927,458.1909387681484,462.5663256178421,465.75335489601224,468.3585060897487,470.83306027040953,473.00750484642833,474.5571288105069,475.18543902519775,474.7088138324559,472.9718494440865,469.8955407527014,465.7064773741383,460.7076476050413,455.1591689753531,449.1496759482083,442.72493222004033,435.9497490002306,428.9651275499563,421.93111664334305,414.9904391004959,408.2165139254385,401.6654341681735,395.39835833399275,389.4967067493442,384.04696519596456,379.12234355552476,374.7429481094324,370.91560923902915,367.63436992954195,364.84212358173846,362.4689762002715,360.4579317804504,358.80358628021,357.51343364814204,356.5842156645495,355.969665436582,355.61276390310064,355.484383098979,355.666959443141,356.27082045052293,357.38984855260776,359.05214584706613,361.2693693481154,364.0545154034183,367.4259376944177,371.4033292360018,376.0261495192792,381.4129239402389,387.7019443710904,394.9847757124393,403.1660749784756,412.10377221178567,421.7464967073223,432.4056747695039,444.4834319551152,458.37840183365694,474.4752500254928,493.1551501637021,514.5933535583449,538.1414222274053,562.9449958658471,587.9848212504802,611.582073485495,631.8930347569263,647.7333942292497,660.5564689806954,672.4749830679335,685.0397979394816,697.5543246112476,708.7601114909866,717.5973222597261,723.8005816915808,727.3031298339371,728.2604750788636,727.7171991971571,726.9401523042964,726.6220549370967,725.159109317719,720.3733880896611,710.7358500593418,697.3129986848651,681.8202235872557,665.8419871980204,650.4390431905964,636.5412180489017,624.8794195508534,615.3888806503668,607.8059155953548,601.8459565083376,597.1409070102617,593.3017885966793,590.003040672868,587.1727742830032,584.8025183809854,582.9072237751029,581.5955286911965,580.9994932094957,581.1940965736947,582.0259946813503,583.284762593485,584.7779739547524,586.3851967443342,588.0039975250427,589.4734820278155,590.3989126560873,590.3270909814171,588.8781235980116,585.9653371906708,581.575363466842,575.809971074775,569.2314764259295,562.5173328725672,556.0868194965326,549.3265182980042,541.364837006743,531.5906138621594,520.4344091422614,508.58721363470636,
70417.6678422650651,423.9384380109518,429.830278859878,434.9646099148833,439.0703742974913,442.3073072031612,444.9428418458367,447.2019280549308,449.13958212173634,450.7683369530161,452.0423118029453,452.68197131535146,452.3493664814749,450.7818070273374,448.0176376180897,444.1704616536635,439.38768496612096,433.9519231160411,428.17959409613275,422.3392886562096,416.5082885745039,410.71604838635346,404.9811506934914,399.27869036323557,393.5728903293001,387.8586853531724,382.2538575074339,376.9069006924402,371.95521650219547,367.4918373053021,363.5987031640119,360.3261431833719,357.59804263961223,355.3066758517585,353.3631532725543,351.75392988961676,350.484296824281,349.55177740027375,348.9228237508879,348.5561202118074,348.43547472712163,348.6451896745401,349.29469104017704,350.4771329456774,352.22058205480675,354.536833166861,357.43567160921987,360.9188448215984,364.98609077179526,369.6699216452662,375.13394649809396,381.5745486040179,389.1450409943009,397.82645573029674,407.5567546308826,418.314647721176,430.24183785125683,443.52077607744513,458.3324706434454,474.8521585424971,493.25363395522345,513.5786488696326,535.3407865032691,557.9215878810621,580.5616345154078,601.9376698685705,620.585477890281,635.5730445299457,648.0971637356687,659.8868314552299,672.1941255746075,684.3634517325792,695.2622975061198,703.9361880804709,710.1427990739318,713.8178437130671,715.0986236901648,714.928794560409,714.4536003447076,714.3253548663635,713.2246511582616,709.3391520556821,701.379628014596,690.1492799737368,676.9744164925282,663.0813760211602,649.2966165728898,636.3466260517399,624.8292552146884,614.8278062305324,606.2969441210238,599.1552787505341,593.177199353916,588.101040008642,583.6869681682397,579.7824847904577,576.2569242090996,573.0346291130394,570.259975611435,568.1323481685153,566.8108232133262,566.2932450341866,566.5371498842326,567.427482529156,568.558821784871,569.4531549798477,569.6753087141774,568.9614666744367,567.0906518188233,563.9165516152902,559.5915115708098,554.3425417021089,548.4018930949701,542.022781111398,535.4636621824521,528.8682784536478,521.9215149283217,514.1935423242661,505.393449481915,495.78599773227234,485.77486652898386,
65402.3684421279336,407.7585679556634,412.89589939642434,417.52764206324713,421.4574002265916,424.7143727866314,427.3841573009687,429.5658637685077,431.4126519533588,433.09119406093384,434.67451717291743,435.8610678760832,436.25564763347785,435.5313019019304,433.6340521134025,430.5781636936383,426.4433174683829,421.5708558633835,416.36753670438776,411.1692652689205,406.02853664161506,400.9269933588819,395.8391864679826,390.7113010595837,385.48243073520325,380.1291437478473,374.7779069564745,369.5926618715317,364.7296322719393,360.31417101051284,356.46391320854156,353.25720430625506,350.61523101964565,348.4198903836462,346.5721752688511,345.04946188850107,343.84822229149876,342.9595242543091,342.3528184636474,341.9921513337912,341.86807481801225,342.0771630255583,342.7424956046713,343.966212158131,345.7666921068684,348.1413748263523,351.0871230414366,354.598492874515,358.6694637973663,363.339410062145,368.8292850425095,375.4054368924933,383.2916025376035,392.5410739892376,403.1645320302661,415.1607949810636,428.48123131202004,443.0653470310292,458.85359815655937,475.7902407493748,493.82048088081376,512.840562210864,532.5508787541085,552.602862113779,572.5259997090807,591.3620022231098,608.0306361549356,621.861965686446,633.8272457308036,645.3080288839898,657.2802971245953,669.0977499616505,679.7085162867949,688.2256848937757,694.4221841847682,698.2359024640546,699.7926264033346,699.969736143978,699.8325101947718,700.0241442119499,699.4995024415346,696.7913662769946,690.8321708228985,682.1529660282129,671.6844555530031,660.2790020673906,648.4756042817155,636.7349199163729,625.4735204246201,614.9316321911641,605.3053953335736,596.750102152599,589.2576536817184,582.7791031375918,577.2365368949097,572.436173960487,568.1552664991688,564.2349997358285,560.7722911354527,557.9279912230561,555.8401042109609,554.5552490607195,554.0971984211915,554.3856533565668,554.9240285923551,555.111667269396,554.4311049534517,552.6976469099718,549.8097908293286,545.7342433850337,540.7105471831586,535.0464538129145,529.00987617148,522.7093723879037,516.2136618992026,509.54437583564743,502.5347921005291,494.97110029039266,486.717787206719,477.9525284707305,468.93129690858444,
60390.6691084862986,395.66246349563573,400.45626063262637,404.8509420249245,408.68344752991715,411.9367079239288,414.63015171301674,416.81177778059185,418.64386651947973,420.31726869985846,421.93113604552815,423.21782409477413,423.81798933950324,423.42869878601465,421.97266149817597,419.42899705424685,415.841099904532,411.5094639875116,406.7988581137102,402.0123235425408,397.2059913289677,392.3742649768436,387.5066576126907,382.5731208537108,377.5387159397753,372.39839815973863,367.2666989983859,362.28804398948563,357.60307160611524,353.33727207858936,349.61234857653153,346.51169058929725,343.9654328851679,341.86539655215614,340.1193445549442,338.6988073648919,337.5912573300282,336.77968084537156,336.22912049389595,335.9001329055649,335.78360237538504,335.9917238585377,336.66701997524757,337.9245387305493,339.7694296687165,342.1793677188331,345.135637690565,348.6339639159096,352.6736806074468,357.30953731225475,362.8179449154058,369.5307296364706,377.7366690454872,387.55234611436305,399.0512951654734,412.2451173967814,426.89768150860124,442.7109230768352,459.3902403806787,476.6548825124983,494.2275612679536,511.86294198689245,529.443504185913,546.8836809258013,563.9977463223943,580.1993387117301,594.801937484897,607.4034174625215,618.7392351833782,629.829242615779,641.3650683804082,652.7254477074371,662.9608924794093,671.2697542210906,677.4417430261357,681.4144086304225,683.2960040127887,683.8775951239159,684.1209511574465,684.6454102486018,684.7005862989199,683.1936621515177,679.3019236242643,673.2830684340333,665.6648972724508,656.9165089265723,647.2721945651765,636.9075434524719,626.0399383487661,615.0539359987624,604.3758866432627,594.3962741427854,585.3621168367171,577.4845666841604,570.8926295919618,565.3867272579437,560.6851353276714,556.5607040733486,553.0045822737308,550.062493334211,547.7751224794102,546.1630022108606,545.241626849322,544.9342259821703,544.7949702632478,544.2857656130127,542.9480534103394,540.6414168677662,537.3049746562473,532.9336286151535,527.7454132575234,522.0141462648123,515.9736339842183,509.69763742591067,503.2199062658014,496.54297623942693,489.5445273208224,482.0710255436471,474.0294474262233,465.5688114255255,456.89864648319036,
55381.7799464851156,386.726775199227,391.4755424255063,395.82818667612094,399.6245235089533,402.85587666474623,405.55144692995685,407.7580367458084,409.59285517258763,411.1907129253469,412.6202466520333,413.6853967321725,414.12392947818483,413.71465534794794,412.40056138116796,410.1656787630086,407.0363688251697,403.20831348549757,398.9195248083748,394.3759837805947,389.65554707859474,384.8040403012226,379.8639545595239,374.8644430133344,369.83132433468745,364.80307220212416,359.8687803202157,355.1301974000412,350.6890613095992,346.6470665445671,343.1058967575419,340.13613975139896,337.6839999301273,335.6645858479942,334.0045309198615,332.6765680029681,331.6649548151479,330.94831129101675,330.4827062323212,330.2185706575907,330.14106388606217,330.37425843980395,331.07695514159167,332.37500146757185,334.2624315073731,336.700326003994,339.65838377105604,343.14077590467065,347.16029157157124,351.79058179785403,357.348745047064,364.21274164210826,372.7180005043917,383.0298249493102,395.2709868907569,409.46010953448274,425.1992212536647,441.98620171333715,459.3248808370101,476.7428895820973,493.7738091644876,510.0512691260598,525.6090923126494,540.5811498960807,555.0304640857145,568.7366612410558,581.4085187591457,592.9062117911865,603.6955065050252,614.3935668226687,625.3847638178494,636.1222971711976,645.8265737150678,653.8368355217058,659.9676656229228,664.1524822904213,666.467589480507,667.5608338879005,668.2229478919264,669.0020287265271,669.4756330441162,668.9786823517247,666.9784230725407,663.4714012943771,658.5864880212035,652.4166408014003,644.9111633609917,635.9834459704131,625.6634936521954,614.4477704372546,602.9493551086024,591.7586779874615,581.375575547898,572.2772358021886,564.8104349728621,558.8003021234583,553.9415545277689,549.9609419264076,546.7133439272777,544.0856726051042,541.9768928509203,540.3341808209914,539.1167654878909,538.2309006287413,537.3709392388619,536.1782591181208,534.3427746506721,531.748546557815,528.3281721451336,524.0537686623053,519.0555331353783,513.5031825344931,507.5522880616079,501.3018378459514,494.8366742485693,488.1967501131898,481.24246021427206,473.78930980895757,465.72151745871133,457.19815494229505,448.44700734279377,
50374.6472510537949,379.7485375875645,384.6230797453399,389.0441331511271,392.8364881720269,396.0310741475205,398.71035516018435,400.9488324594773,402.78915596238915,404.2660127527925,405.3859165070554,406.04268727152936,406.1019716850613,405.45376629138383,404.0854672537734,402.00882064039195,399.2456732937307,395.85827515359796,391.91897693413205,387.50726868399516,382.731197789949,377.70595097327947,372.5445847131365,367.35163452012773,362.22950566272397,357.27162537450937,352.5355087495207,348.0696928469077,343.9253124413347,340.1638931695253,336.8495583837178,334.0266912226361,331.6607139709472,329.69730869980367,328.0896961663266,326.8212518715107,325.8828900023194,325.2568377041604,324.8905739562196,324.72289069612793,324.7298157692162,325.03632065161776,325.8046127271662,327.16223423007614,329.0980667960861,331.56632691131546,334.53413039317894,338.0201903842721,342.05611935848555,346.7342453608818,352.389758721208,359.41856534038254,368.1755620339557,378.8516092760025,391.5965584552293,406.42752858574937,422.83070918330264,440.15955738903546,457.77611310086996,475.07674724382974,491.4664134997137,506.49755465066426,520.312569880195,533.2013474721631,545.4127836872885,557.0318066937407,568.1023526365515,578.7013692824313,589.0378508848,599.353803318755,609.753982652083,619.7941457233235,628.8927995637044,636.5533600062782,642.6188780913926,647.0173136612183,649.7874644387301,651.4114796701131,652.4823464823556,653.4504292977856,654.1956017200926,654.4551146483053,653.9755718769043,652.540988782173,649.9447336358459,645.9665443459074,640.3316373653431,632.751598783389,623.1082169877833,611.9640895602756,600.0520163811179,588.0983403054541,576.8035760879974,566.8617814583523,558.8023656486058,552.496143900774,547.649282959355,543.9722385795294,541.1926225592084,539.0423357069849,537.2777578354729,535.7531847733696,534.3473913533924,532.9372202294123,531.391785339914,529.5782684445351,527.3696408448031,524.6620320098011,521.3573609505013,517.3802514781229,512.7461466048704,507.4931941431954,501.68259132610564,495.46773306883597,489.0250637071784,482.4575913103712,475.5745788814424,468.11185315686606,459.89615233699203,451.11786047766964,442.05827309862315,
45368.15136456786115,373.4548811699664,378.49449634071624,383.00630864875427,386.7951647041751,389.9409032828743,392.592111202198,394.8598130020912,396.7047841128941,398.05023768754637,398.83121044605787,399.0300333767205,398.6408610348966,397.66661057879924,396.14524957804525,394.12350820510267,391.62586550185677,388.58779598786487,384.92252305210155,380.58807655300143,375.72171222683755,370.50549227934266,365.12033472136955,359.7425807842528,354.5474275044469,349.68047614795614,345.1689448989847,341.0104561712867,337.20558212378177,333.7666938960531,330.70911237285003,328.0418848608782,325.7489643546693,323.80803027071164,322.2023251004867,320.9373436354497,320.0241437420493,319.46052169655746,319.1912274145397,319.1477492213847,319.29680192710686,319.74600628022347,320.6382095138775,322.08630714299795,324.0833878096601,326.5925884377248,329.59204689115677,333.1199047943342,337.22930471173805,342.02758570319645,347.8388728099221,355.0414875684742,363.97487003711717,374.8229343609352,387.7307132067173,402.7014473985196,419.17121038946345,436.4342837899367,453.7965582611012,470.6103606672111,486.23962692329405,500.2154421064923,512.7374879424045,524.1725953187436,534.8670960548338,545.0853256964446,555.0711207209563,565.025462715488,574.9779137061123,584.9151808286398,594.756892783112,604.1543645264886,612.6918325799603,620.0102568233045,625.9774905706489,630.5181104947078,633.641022687263,635.6924509163606,637.1029483691144,638.2329300898987,639.1622585521338,639.9006580865021,640.3883642603629,640.2876575877875,639.191329819525,636.694466826961,632.4013309640287,625.9184787052973,617.0454005053575,606.3533227388881,594.6064057605874,582.5753235537051,571.056804615689,560.8540910725366,552.5951402045699,546.2067699094112,541.4405132390066,538.0279506881674,535.6208525231644,533.8510364531336,532.3778918624843,530.9710948367219,529.4278931366265,527.5906883949044,525.4824977319711,523.1714921401687,520.6924620642151,517.9466757583289,514.8020209291035,511.13529666298365,506.8589475658152,501.8943296232946,496.22070454867566,490.0489569654429,483.6478772246379,477.1821995357139,470.4004335417703,462.94703274431816,454.582774022505,445.5337277660268,436.14228774221596,
40361.33383367630375,366.76105820232857,371.89689545764855,376.4499581715586,380.2110805494152,383.29998270081967,385.9186062114347,388.2065367570605,390.0539363740486,391.28861118888807,391.78334221225583,391.590809991582,390.80866995848476,389.5310475895268,387.8379485410503,385.80584851434224,383.46483931756956,380.659477186421,377.1879344634662,372.92035686875283,368.0147836322451,362.7012273613857,357.2092568647124,351.7666657551418,346.6008038466846,341.89433432211166,337.6511738392289,333.8305524246014,330.39228507675136,327.2985266820286,324.5120170987397,322.00273866630977,319.76964364863727,317.8189267907391,316.16329220170866,314.841481446943,313.89874545591584,313.36151403652514,313.1809325103659,313.28932507745776,313.6462623442357,314.3203005427962,315.4072423116513,316.98541331676995,319.0632313339489,321.631637166442,324.69556109119634,328.3158912799329,332.56750537806596,337.5663521541331,343.5926648691656,350.96774790731826,359.976410773896,370.7574834588053,383.41330107310324,397.91874924845126,413.7389156989277,430.2114386592154,446.68895265356,462.5840773644565,477.324428763962,490.49216820306185,502.2876385484514,513.0657280457538,523.1648470833388,532.8574946205638,542.3996917595323,551.9912262839948,561.6069527042854,571.1654922123846,580.5442023422723,589.4553859959254,597.5700824173204,604.601799052092,610.4339161525093,614.9922821725004,618.2735141335958,620.5573033277374,622.1941096144704,623.4887494715721,624.563465849751,625.4948583179478,626.2762648163224,626.5679767699099,625.9470239749636,623.9980020004251,620.3357695059902,614.5827509240421,606.5400397114702,596.7234054231873,585.8272866386118,574.5577309714381,563.6672221724689,553.9198530267822,545.923695332009,539.6627369359911,534.964944699123,531.6243540996352,529.2992750871049,527.6140862289453,526.2113301847828,524.8062059830936,523.1320767445668,520.9981605497859,518.5170953189108,515.8773739319963,513.2106423557573,510.42115890355205,507.3563349753993,503.86442201357585,499.7970316293907,495.00661547641033,489.42521126635364,483.30320094354715,476.9705525104693,470.6308305056872,463.9819856121239,456.5955650487909,448.17930418990653,438.9856910305172,429.403401720875,
35353.88102212197646,359.33480792685407,364.48329833184886,369.02119793707817,372.733580187686,375.7669939089267,378.358356771081,380.66420331946597,382.51953559954256,383.67897253180763,383.9661211798701,383.4805411797896,382.39078031073797,380.8540583703246,378.9822832299109,376.87603477929576,374.57465531440556,371.87253675567393,368.50283342966213,364.28626383590904,359.3938031658654,354.08399078395985,348.61446595425014,343.23926753930726,338.2115343013316,333.7310750109656,329.7843784726236,326.30460349916206,323.22246640946014,320.4589135464854,317.9324487592277,315.58018320837397,313.413657301401,311.46301875748276,309.76703064223733,308.39891740705804,307.44051884978205,306.9495221186266,306.8870037633269,307.1898876839986,307.81162133407145,308.7717463802345,310.1063280424916,311.8502378038091,314.0335721990045,316.6852340258576,319.8451347874375,323.59722080796814,328.0364471169623,333.28106055293335,339.54247519039643,347.05539691286714,356.0205499326392,366.50273177711847,378.53275830248884,392.0475591220801,406.6085188778035,421.6831359687157,436.75649360215516,451.38401421858254,465.13870506673953,477.7093423048154,489.2477777287868,500.021632044078,510.2737025368783,520.1474928164387,529.7616830727752,539.2160398392112,548.5346750222973,557.7227868718913,566.7327803862345,575.3058875571013,583.1305471246502,589.9356354951909,595.6117797396405,600.0900445950681,603.3696131159622,605.7221416264904,607.4874047682409,608.9447067762509,610.1314702593542,611.0246474198343,611.5566196197832,611.4814848605242,610.508770303189,608.3521295781504,604.7417221927473,599.4118341235592,592.2319435395734,583.6122973794063,574.098334774082,564.2458289270072,554.6518893311232,545.923959551754,538.5558401456838,532.5867596355359,527.9423035353941,524.5094014286911,522.0203591762579,520.1688267082745,518.6475513488494,517.1456699978021,515.3514169488798,513.0438993740117,510.3657159578539,507.5503382632438,504.7659616677446,501.9196768078231,498.8532981346719,495.4063381118306,491.40910125222865,486.6895900811422,481.1643860804588,475.1043865585111,468.86906778024235,462.6779639836678,456.1908412990915,448.9275238298888,440.55766336671974,431.3502224493837,421.7239913049641,
30345.6404979211979,351.0319913323227,356.11820569645334,360.59386196659506,364.2467123579063,367.2366341341548,369.8165358212613,372.1479225873053,374.02668616900104,375.15731494522225,375.32750563087274,374.65778828497895,373.3519013025978,371.5999043848062,369.53714245676235,367.28528174964407,364.8984157422801,362.1603469041011,358.7873049521888,354.58800284000927,349.7410864665692,344.5176849672605,339.18534243371596,333.99726278253223,329.2030648865472,324.9968646570925,321.3507661594761,318.1813704975002,315.4018288284752,312.9114925237457,310.6062630081645,308.4076271988286,306.33941398181196,304.4510377354323,302.80136326753683,301.48705710408916,300.6142362005822,300.261142493987,300.39451784718767,300.95322910454706,301.8835992923245,303.1617761643677,304.77136365642144,306.7095886420289,309.02816974592787,311.79244853065484,315.0754882660032,318.981239050795,323.62137269110906,329.1109183663153,335.57833474894693,343.15543788482796,351.9426230587759,361.91460251158196,373.01466772303075,385.1388124336613,397.99383942703054,411.23925374744965,424.5524936778079,437.68273045530543,450.3970685557199,462.5221669399255,474.12290250918,485.3237066498374,496.21038314679777,506.71422537914526,516.7278991245103,526.1934446468014,535.2504001550387,544.0876783445214,552.806036203001,561.1536078880414,568.790371849659,575.422758885962,580.9430091874211,585.2898152925985,588.4738500802807,590.7937077901544,592.6199630021307,594.224521578564,595.4846145115788,596.178804075743,596.1112451161423,595.1884627599368,593.3425747048037,590.5011757609836,586.5737691889631,581.4653353617907,575.1546242798432,567.915464452811,560.0954540177117,552.047924571048,544.1491415472603,536.7811038402731,530.2676018662319,524.6995921301676,520.109822659332,516.4939644819536,513.6993806301687,511.53635713708974,509.78989472457744,508.143852869483,506.25680573740465,503.8815193613838,501.14752724423107,498.2785547561992,495.4357939238578,492.5303033990438,489.41060848991066,485.9230537359898,481.905260602324,477.1926697853339,471.7089263583811,465.7304929025933,459.6220363760387,453.6016357447592,447.301018006692,440.2053221677479,431.9582717936836,422.83792868964196,413.2809392206116,
